timestamp,generation_Wh
2018-10-14 15:50,2.33333
2018-10-14 15:55,1.91667
2018-10-14 16:00,1.16667
2018-10-14 16:05,1.16667
2018-10-14 16:10,1
2018-10-14 16:15,0.75
2018-10-14 16:20,0.75
2018-10-14 16:25,0.666667
2018-10-14 16:30,0.583333
2018-10-14 16:35,0.583333
2018-10-14 16:40,0.5
2018-10-14 16:45,0.416667
2018-10-14 16:50,0.416667
2018-10-14 16:55,0.333333
2018-10-15 06:55,0
2018-10-15 07:00,0
2018-10-15 07:05,0
2018-10-15 07:10,0
2018-10-15 07:15,0
2018-10-15 07:20,0
2018-10-15 07:25,0
2018-10-15 07:30,0.25
2018-10-15 07:35,0.25
2018-10-15 07:40,0.25
2018-10-15 07:45,0.416667
2018-10-15 07:50,0.5
2018-10-15 07:55,0.5
2018-10-15 08:00,0.75
2018-10-15 08:05,0.75
2018-10-15 08:10,0.75
2018-10-15 08:15,0.583333
2018-10-15 08:20,0.666667
2018-10-15 08:25,0.666667
2018-10-15 08:30,0.666667
2018-10-15 08:35,0.75
2018-10-15 08:40,0.75
2018-10-15 08:45,1
2018-10-15 08:50,1.08333
2018-10-15 08:55,1.08333
2018-10-15 09:00,1.58333
2018-10-15 09:05,1.75
2018-10-15 09:10,1.75
2018-10-15 09:15,1.91667
2018-10-15 09:20,2.08333
2018-10-15 09:25,2.08333
2018-10-15 09:30,2
2018-10-15 09:35,2.16667
2018-10-15 09:40,2.16667
2018-10-15 09:45,2.33333
2018-10-15 09:50,2.58333
2018-10-15 09:55,2.58333
2018-10-15 10:00,2.33333
2018-10-15 10:05,2.5
2018-10-15 10:10,2.5
2018-10-15 10:15,2.25
2018-10-15 10:20,2.5
2018-10-15 10:25,2.5
2018-10-15 10:30,2
2018-10-15 10:35,2.08333
2018-10-15 10:40,2.08333
2018-10-15 10:45,2
2018-10-15 10:50,2.16667
2018-10-15 10:55,2.16667
2018-10-15 11:00,2.91667
2018-10-15 11:05,3.33333
2018-10-15 11:10,3.33333
2018-10-15 11:15,2.83333
2018-10-15 11:20,3
2018-10-15 11:25,3
2018-10-15 11:30,2.83333
2018-10-15 11:35,3.08333
2018-10-15 11:40,3.08333
2018-10-15 11:45,2
2018-10-15 11:50,1.91667
2018-10-15 11:55,1.91667
2018-10-15 12:00,2
2018-10-15 12:05,2.25
2018-10-15 12:10,2.25
2018-10-15 12:15,2.5
2018-10-15 12:20,2.83333
2018-10-15 12:25,2.83333
2018-10-15 12:30,2.5
2018-10-15 12:35,2.58333
2018-10-15 12:40,2.58333
2018-10-15 12:45,2.08333
2018-10-15 12:50,2.16667
2018-10-15 12:55,2.16667
2018-10-15 13:00,2.91667
2018-10-15 13:05,3.41667
2018-10-15 13:10,3.41667
2018-10-15 13:15,3.33333
2018-10-15 13:20,3.58333
2018-10-15 13:25,3.58333
2018-10-15 13:30,2.91667
2018-10-15 13:35,3
2018-10-15 13:40,3
2018-10-15 13:45,3.66667
2018-10-15 13:50,4.25
2018-10-15 13:55,4.25
2018-10-15 14:00,2.58333
2018-10-15 14:05,2.33333
2018-10-15 14:10,2.33333
2018-10-15 14:15,2.08333
2018-10-15 14:20,2.25
2018-10-15 14:25,2.25
2018-10-15 14:30,3.33333
2018-10-15 14:35,4.08333
2018-10-15 14:40,4.08333
2018-10-15 14:45,2.25
2018-10-15 14:50,1.91667
2018-10-15 14:55,1.91667
2018-10-15 15:00,1.66667
2018-10-15 15:05,1.66667
2018-10-15 15:10,1.66667
2018-10-15 15:15,1.16667
2018-10-15 15:20,1
2018-10-15 15:25,1
2018-10-15 15:30,0.916667
2018-10-15 15:35,0.916667
2018-10-15 15:40,0.916667
2018-10-15 15:45,0.833333
2018-10-15 15:50,0.833333
2018-10-15 15:55,0.833333
2018-10-15 16:00,0.75
2018-10-15 16:05,0.75
2018-10-15 16:10,0.75
2018-10-15 16:15,0.5
2018-10-15 16:20,0.416667
2018-10-15 16:25,0.416667
2018-10-15 16:30,0.416667
2018-10-15 16:35,0.416667
2018-10-15 16:40,0.416667
2018-10-15 16:45,0.416667
2018-10-15 16:50,0.416667
2018-10-15 16:55,0.416667
2018-10-15 17:00,0.166667
2018-10-16 06:40,0
2018-10-16 06:45,0.0833333
2018-10-16 06:50,0.25
2018-10-16 06:55,0.25
2018-10-16 07:00,0.25
2018-10-16 07:05,0.25
2018-10-16 07:10,0.25
2018-10-16 07:15,0.416667
2018-10-16 07:20,0.75
2018-10-16 07:25,0.75
2018-10-16 07:30,0.916667
2018-10-16 07:35,1.5
2018-10-16 07:40,1.5
2018-10-16 07:45,1.41667
2018-10-16 07:50,1.58333
2018-10-16 07:55,1.58333
2018-10-16 08:00,1.41667
2018-10-16 08:05,1.41667
2018-10-16 08:10,1.41667
2018-10-16 08:15,1.25
2018-10-16 08:20,1.16667
2018-10-16 08:25,1.16667
2018-10-16 08:30,1.41667
2018-10-16 08:35,2.25
2018-10-16 08:40,2.25
2018-10-16 08:45,2.83333
2018-10-16 08:50,5.25
2018-10-16 08:55,5.25
2018-10-16 09:00,6.83333
2018-10-16 09:05,12.1667
2018-10-16 09:10,12.1667
2018-10-16 09:15,10.6667
2018-10-16 09:20,10.0833
2018-10-16 09:25,10.0833
2018-10-16 09:30,9.58333
2018-10-16 09:35,10.8333
2018-10-16 09:40,10.8333
2018-10-16 09:45,9.41667
2018-10-16 09:50,9.25
2018-10-16 09:55,9.25
2018-10-16 10:00,9
2018-10-16 10:05,10.3333
2018-10-16 10:10,10.3333
2018-10-16 10:15,9.5
2018-10-16 10:20,9.75
2018-10-16 10:25,9.75
2018-10-16 10:30,10.6667
2018-10-16 10:35,15.0833
2018-10-16 10:40,15.0833
2018-10-16 10:45,14.3333
2018-10-16 10:50,15.0833
2018-10-16 10:55,15.0833
2018-10-16 11:00,13.8333
2018-10-16 11:05,13.1667
2018-10-16 11:10,13.1667
2018-10-16 11:15,14.0833
2018-10-16 11:20,19.3333
2018-10-16 11:25,19.3333
2018-10-16 11:30,19.4167
2018-10-16 11:35,23.1667
2018-10-16 11:40,23.1667
2018-10-16 11:45,22.4167
2018-10-16 11:50,24.3333
2018-10-16 11:55,24.3333
2018-10-16 12:00,22
2018-10-16 12:05,18.5833
2018-10-16 12:10,18.5833
2018-10-16 12:15,16.6667
2018-10-16 12:20,14.9167
2018-10-16 12:25,14.9167
2018-10-16 12:30,14.4167
2018-10-16 12:35,16.0833
2018-10-16 12:40,16.0833
2018-10-16 12:45,14.4167
2018-10-16 12:50,12.0833
2018-10-16 12:55,12.0833
2018-10-16 13:00,10.1667
2018-10-16 13:05,6.83333
2018-10-16 13:10,6.83333
2018-10-16 13:15,6.16667
2018-10-16 13:20,6.66667
2018-10-16 13:25,6.66667
2018-10-16 13:30,6.16667
2018-10-16 13:35,7.83333
2018-10-16 13:40,7.83333
2018-10-16 13:45,7.66667
2018-10-16 13:50,10.5
2018-10-16 13:55,10.5
2018-10-16 14:00,10.6667
2018-10-16 14:05,15.5
2018-10-16 14:10,15.5
2018-10-16 14:15,12.6667
2018-10-16 14:20,4
2018-10-16 14:25,4
2018-10-16 14:30,3.66667
2018-10-16 14:35,3.5
2018-10-16 14:40,3.5
2018-10-16 14:45,3.16667
2018-10-16 14:50,3
2018-10-16 14:55,3
2018-10-16 15:00,2.83333
2018-10-16 15:05,3.58333
2018-10-16 15:10,3.58333
2018-10-16 15:15,3.16667
2018-10-16 15:20,1.75
2018-10-16 15:25,1.75
2018-10-16 15:30,1.75
2018-10-16 15:35,1.91667
2018-10-16 15:40,1.91667
2018-10-16 15:45,1.66667
2018-10-16 15:50,0.833333
2018-10-16 15:55,0.833333
2018-10-16 16:00,0.75
2018-10-16 16:05,0.25
2018-10-16 16:10,0.25
2018-10-16 16:15,0.25
2018-10-16 16:20,0.166667
2018-10-16 16:25,0.166667
2018-10-16 16:30,0.166667
2018-10-16 16:35,0.25
2018-10-16 16:40,0.25
2018-10-16 16:45,0.25
2018-10-16 16:50,0.166667
2018-10-16 16:55,0.166667
2018-10-16 17:00,0.166667
2018-10-17 06:45,0
2018-10-17 06:50,0.25
2018-10-17 06:55,0.333333
2018-10-17 07:00,0.333333
2018-10-17 07:05,0.333333
2018-10-17 07:10,0.333333
2018-10-17 07:15,0.333333
2018-10-17 07:20,0.916667
2018-10-17 07:25,1.08333
2018-10-17 07:30,1.08333
2018-10-17 07:35,1.41667
2018-10-17 07:40,1.58333
2018-10-17 07:45,1.58333
2018-10-17 07:50,1.91667
2018-10-17 07:55,2.16667
2018-10-17 08:00,2.16667
2018-10-17 08:05,2.75
2018-10-17 08:10,3.08333
2018-10-17 08:15,3.08333
2018-10-17 08:20,3.25
2018-10-17 08:25,3.58333
2018-10-17 08:30,3.58333
2018-10-17 08:35,3.83333
2018-10-17 08:40,4.25
2018-10-17 08:45,4.25
2018-10-17 08:50,4.91667
2018-10-17 08:55,5.58333
2018-10-17 09:00,5.58333
2018-10-17 09:05,6.91667
2018-10-17 09:10,8.16667
2018-10-17 09:15,8.16667
2018-10-17 09:20,6.16667
2018-10-17 09:25,6.58333
2018-10-17 09:30,6.58333
2018-10-17 09:35,9.25
2018-10-17 09:40,11
2018-10-17 09:45,11
2018-10-17 09:50,8.08333
2018-10-17 09:55,8.16667
2018-10-17 10:00,8.16667
2018-10-17 10:05,7.41667
2018-10-17 10:10,8.16667
2018-10-17 10:15,8.16667
2018-10-17 10:20,8.5
2018-10-17 10:25,9.83333
2018-10-17 10:30,9.83333
2018-10-17 10:35,9
2018-10-17 10:40,9.83333
2018-10-17 10:45,9.83333
2018-10-17 10:50,8.83333
2018-10-17 10:55,9.58333
2018-10-17 11:00,9.58333
2018-10-17 11:05,8.58333
2018-10-17 11:10,9.5
2018-10-17 11:15,9.5
2018-10-17 11:20,8.58333
2018-10-17 11:25,9.41667
2018-10-17 11:30,9.41667
2018-10-17 11:35,9.58333
2018-10-17 11:40,10.6667
2018-10-17 11:45,10.6667
2018-10-17 11:50,10.75
2018-10-17 11:55,11.75
2018-10-17 12:00,11.75
2018-10-17 12:05,9.5
2018-10-17 12:10,9.75
2018-10-17 12:15,9.75
2018-10-17 12:20,8.16667
2018-10-17 12:25,8.83333
2018-10-17 12:30,8.83333
2018-10-17 12:35,7.33333
2018-10-17 12:40,7.75
2018-10-17 12:45,7.75
2018-10-17 12:50,7.33333
2018-10-17 12:55,8.25
2018-10-17 13:00,8.25
2018-10-17 13:05,7.58333
2018-10-17 13:10,8.41667
2018-10-17 13:15,8.41667
2018-10-17 13:20,6.16667
2018-10-17 13:25,6
2018-10-17 13:30,6
2018-10-17 13:35,6
2018-10-17 13:40,6.83333
2018-10-17 13:45,6.83333
2018-10-17 13:50,6.33333
2018-10-17 13:55,6.75
2018-10-17 14:00,6.75
2018-10-17 14:05,5.25
2018-10-17 14:10,5.08333
2018-10-17 14:15,5.08333
2018-10-17 14:20,4.25
2018-10-17 14:25,4.41667
2018-10-17 14:30,4.41667
2018-10-17 14:35,3.75
2018-10-17 14:40,3.91667
2018-10-17 14:45,3.91667
2018-10-17 14:50,4.16667
2018-10-17 14:55,4.91667
2018-10-17 15:00,4.91667
2018-10-17 15:05,4
2018-10-17 15:10,4.08333
2018-10-17 15:15,4.08333
2018-10-17 15:20,3.5
2018-10-17 15:25,3.58333
2018-10-17 15:30,3.58333
2018-10-17 15:35,2.66667
2018-10-17 15:40,2.5
2018-10-17 15:45,2.5
2018-10-17 15:50,1.75
2018-10-17 15:55,1.5
2018-10-17 16:00,1.5
2018-10-17 16:05,1.33333
2018-10-17 16:10,1.41667
2018-10-17 16:15,1.41667
2018-10-17 16:20,1.33333
2018-10-17 16:25,1.41667
2018-10-17 16:30,1.41667
2018-10-17 16:35,1.16667
2018-10-17 16:40,1.16667
2018-10-17 16:45,1.16667
2018-10-17 16:50,0.583333
2018-10-17 16:55,0.333333
2018-10-17 17:00,0.333333
2018-10-17 17:05,0.166667
2018-10-17 17:10,0
2018-10-17 17:15,0
2018-10-17 17:20,0
2018-10-18 06:40,0
2018-10-18 06:45,0
2018-10-18 06:50,0.0833333
2018-10-18 06:55,0.5
2018-10-18 07:00,0.5
2018-10-18 07:05,0.5
2018-10-18 07:10,0.5
2018-10-18 07:15,0.5
2018-10-18 07:20,0.583333
2018-10-18 07:25,0.916667
2018-10-18 07:30,0.916667
2018-10-18 07:35,0.916667
2018-10-18 07:40,1.33333
2018-10-18 07:45,1.33333
2018-10-18 07:50,1.5
2018-10-18 07:55,2.41667
2018-10-18 08:00,2.41667
2018-10-18 08:05,2.41667
2018-10-18 08:10,3.5
2018-10-18 08:15,3.5
2018-10-18 08:20,3.25
2018-10-18 08:25,3.58333
2018-10-18 08:30,3.58333
2018-10-18 08:35,3.41667
2018-10-18 08:40,3.83333
2018-10-18 08:45,3.83333
2018-10-18 08:50,3.91667
2018-10-18 08:55,5.83333
2018-10-18 09:00,5.83333
2018-10-18 09:05,5.91667
2018-10-18 09:10,8.41667
2018-10-18 09:15,8.41667
2018-10-18 09:20,7.66667
2018-10-18 09:25,8.58333
2018-10-18 09:30,8.58333
2018-10-18 09:35,8.66667
2018-10-18 09:40,12.0833
2018-10-18 09:45,12.0833
2018-10-18 09:50,12.0833
2018-10-18 09:55,15
2018-10-18 10:00,15
2018-10-18 10:05,14.4167
2018-10-18 10:10,15.9167
2018-10-18 10:15,15.9167
2018-10-18 10:20,15
2018-10-18 10:25,15.3333
2018-10-18 10:30,15.3333
2018-10-18 10:35,15.25
2018-10-18 10:40,18.5833
2018-10-18 10:45,18.5833
2018-10-18 10:50,17.9167
2018-10-18 10:55,19.5
2018-10-18 11:00,19.5
2018-10-18 11:05,18.6667
2018-10-18 11:10,20.1667
2018-10-18 11:15,20.1667
2018-10-18 11:20,19.3333
2018-10-18 11:25,20.8333
2018-10-18 11:30,20.8333
2018-10-18 11:35,20
2018-10-18 11:40,21.1667
2018-10-18 11:45,21.1667
2018-10-18 11:50,20.25
2018-10-18 11:55,21.4167
2018-10-18 12:00,21.4167
2018-10-18 12:05,20.4167
2018-10-18 12:10,21.4167
2018-10-18 12:15,21.4167
2018-10-18 12:20,20.5
2018-10-18 12:25,21.5
2018-10-18 12:30,21.5
2018-10-18 12:35,20.5833
2018-10-18 12:40,21.3333
2018-10-18 12:45,21.3333
2018-10-18 12:50,20.25
2018-10-18 12:55,21.0833
2018-10-18 13:00,21.0833
2018-10-18 13:05,20.0833
2018-10-18 13:10,20.75
2018-10-18 13:15,20.75
2018-10-18 13:20,19.75
2018-10-18 13:25,20.5
2018-10-18 13:30,20.5
2018-10-18 13:35,19.5
2018-10-18 13:40,20.0833
2018-10-18 13:45,20.0833
2018-10-18 13:50,19.0833
2018-10-18 13:55,19.25
2018-10-18 14:00,19.25
2018-10-18 14:05,18.25
2018-10-18 14:10,18
2018-10-18 14:15,18
2018-10-18 14:20,16.9167
2018-10-18 14:25,15.3333
2018-10-18 14:30,15.3333
2018-10-18 14:35,14.1667
2018-10-18 14:40,11.4167
2018-10-18 14:45,11.4167
2018-10-18 14:50,10.4167
2018-10-18 14:55,7.16667
2018-10-18 15:00,7.16667
2018-10-18 15:05,6.5
2018-10-18 15:10,3.16667
2018-10-18 15:15,3.16667
2018-10-18 15:20,2.91667
2018-10-18 15:25,1.5
2018-10-18 15:30,1.5
2018-10-18 15:35,1.41667
2018-10-18 15:40,1.33333
2018-10-18 15:45,1.33333
2018-10-18 15:50,1.25
2018-10-18 15:55,1.08333
2018-10-18 16:00,1.08333
2018-10-18 16:05,1
2018-10-18 16:10,0.833333
2018-10-18 16:15,0.833333
2018-10-18 16:20,0.75
2018-10-18 16:25,0.666667
2018-10-18 16:30,0.666667
2018-10-18 16:35,0.666667
2018-10-18 16:40,0.5
2018-10-18 16:45,0.5
2018-10-18 16:50,0.416667
2018-10-18 16:55,0.0833333
2018-10-18 17:00,0.0833333
2018-10-18 17:05,0.0833333
2018-10-19 06:40,0.5
2018-10-19 06:45,0.75
2018-10-19 06:50,0.75
2018-10-19 06:55,0.75
2018-10-19 07:00,0.75
2018-10-19 07:05,0.75
2018-10-19 07:10,1.33333
2018-10-19 07:15,1.66667
2018-10-19 07:20,1.66667
2018-10-19 07:25,1.83333
2018-10-19 07:30,2
2018-10-19 07:35,2
2018-10-19 07:40,1.16667
2018-10-19 07:45,0.916667
2018-10-19 07:50,0.916667
2018-10-19 07:55,0.833333
2018-10-19 08:00,0.833333
2018-10-19 08:05,0.833333
2018-10-19 08:10,1.16667
2018-10-19 08:15,1.41667
2018-10-19 08:20,1.41667
2018-10-19 08:25,1.41667
2018-10-19 08:30,1.58333
2018-10-19 08:35,1.58333
2018-10-19 08:40,1.66667
2018-10-19 08:45,1.75
2018-10-19 08:50,1.75
2018-10-19 08:55,3.66667
2018-10-19 09:00,4.83333
2018-10-19 09:05,4.83333
2018-10-19 09:10,5.25
2018-10-19 09:15,6.08333
2018-10-19 09:20,6.08333
2018-10-19 09:25,9.66667
2018-10-19 09:30,12.0833
2018-10-19 09:35,12.0833
2018-10-19 09:40,10.0833
2018-10-19 09:45,10.4167
2018-10-19 09:50,10.4167
2018-10-19 09:55,12.75
2018-10-19 10:00,14.6667
2018-10-19 10:05,14.6667
2018-10-19 10:10,14
2018-10-19 10:15,14.75
2018-10-19 10:20,14.75
2018-10-19 10:25,13.5
2018-10-19 10:30,13.9167
2018-10-19 10:35,13.9167
2018-10-19 10:40,13.0833
2018-10-19 10:45,13.9167
2018-10-19 10:50,13.9167
2018-10-19 10:55,17
2018-10-19 11:00,19.75
2018-10-19 11:05,19.75
2018-10-19 11:10,18.4167
2018-10-19 11:15,19
2018-10-19 11:20,19
2018-10-19 11:25,16.5833
2018-10-19 11:30,16.9167
2018-10-19 11:35,16.9167
2018-10-19 11:40,13.8333
2018-10-19 11:45,13.5833
2018-10-19 11:50,13.5833
2018-10-19 11:55,18.5
2018-10-19 12:00,22.6667
2018-10-19 12:05,22.6667
2018-10-19 12:10,22.75
2018-10-19 12:15,24.5
2018-10-19 12:20,24.5
2018-10-19 12:25,22.3333
2018-10-19 12:30,22.8333
2018-10-19 12:35,22.8333
2018-10-19 12:40,15.8333
2018-10-19 12:45,13.1667
2018-10-19 12:50,13.1667
2018-10-19 12:55,16.25
2018-10-19 13:00,19.5
2018-10-19 13:05,19.5
2018-10-19 13:10,18.5833
2018-10-19 13:15,19.5
2018-10-19 13:20,19.5
2018-10-19 13:25,18.5
2018-10-19 13:30,19.5
2018-10-19 13:35,19.5
2018-10-19 13:40,17.75
2018-10-19 13:45,18.25
2018-10-19 13:50,18.25
2018-10-19 13:55,14.6667
2018-10-19 14:00,13.5833
2018-10-19 14:05,13.5833
2018-10-19 14:10,9.58333
2018-10-19 14:15,8
2018-10-19 14:20,8
2018-10-19 14:25,10.5833
2018-10-19 14:30,13.5833
2018-10-19 14:35,13.5833
2018-10-19 14:40,11.0833
2018-10-19 14:45,10.6667
2018-10-19 14:50,10.6667
2018-10-19 14:55,8.66667
2018-10-19 15:00,8.16667
2018-10-19 15:05,8.16667
2018-10-19 15:10,5.66667
2018-10-19 15:15,4.5
2018-10-19 15:20,4.5
2018-10-19 15:25,3.25
2018-10-19 15:30,2.58333
2018-10-19 15:35,2.58333
2018-10-19 15:40,2.25
2018-10-19 15:45,2.16667
2018-10-19 15:50,2.16667
2018-10-19 15:55,1.58333
2018-10-19 16:00,1.25
2018-10-19 16:05,1.25
2018-10-19 16:10,0.916667
2018-10-19 16:15,0.666667
2018-10-19 16:20,0.666667
2018-10-19 16:25,0.75
2018-10-19 16:30,0.916667
2018-10-19 16:35,0.916667
2018-10-19 16:40,0.666667
2018-10-19 16:45,0.5
2018-10-19 16:50,0.5
2018-10-19 16:55,0.25
2018-10-20 06:50,0
2018-10-20 06:55,0
2018-10-20 07:00,0.166667
2018-10-20 07:05,0.166667
2018-10-20 07:10,0.25
2018-10-20 07:15,0.5
2018-10-20 07:20,0.5
2018-10-20 07:25,0.5
2018-10-20 07:30,0.583333
2018-10-20 07:35,0.583333
2018-10-20 07:40,0.583333
2018-10-20 07:45,0.75
2018-10-20 07:50,0.75
2018-10-20 07:55,0.75
2018-10-20 08:00,1
2018-10-20 08:05,1
2018-10-20 08:10,0.916667
2018-10-20 08:15,0.833333
2018-10-20 08:20,0.833333
2018-10-20 08:25,0.916667
2018-10-20 08:30,2.25
2018-10-20 08:35,2.25
2018-10-20 08:40,2.41667
2018-10-20 08:45,4.66667
2018-10-20 08:50,4.66667
2018-10-20 08:55,4.5
2018-10-20 09:00,6.66667
2018-10-20 09:05,6.66667
2018-10-20 09:10,6.08333
2018-10-20 09:15,6.91667
2018-10-20 09:20,6.91667
2018-10-20 09:25,6.25
2018-10-20 09:30,7.08333
2018-10-20 09:35,7.08333
2018-10-20 09:40,6.33333
2018-10-20 09:45,4.66667
2018-10-20 09:50,4.66667
2018-10-20 09:55,4.25
2018-10-20 10:00,4
2018-10-20 10:05,4
2018-10-20 10:10,3.66667
2018-10-20 10:15,4.41667
2018-10-20 10:20,4.41667
2018-10-20 10:25,4.41667
2018-10-20 10:30,7.41667
2018-10-20 10:35,7.41667
2018-10-20 10:40,6.91667
2018-10-20 10:45,7.5
2018-10-20 10:50,7.5
2018-10-20 10:55,6.91667
2018-10-20 11:00,7.16667
2018-10-20 11:05,7.16667
2018-10-20 11:10,6.66667
2018-10-20 11:15,6.33333
2018-10-20 11:20,6.33333
2018-10-20 11:25,5.91667
2018-10-20 11:30,6.75
2018-10-20 11:35,6.75
2018-10-20 11:40,6.25
2018-10-20 11:45,7.83333
2018-10-20 11:50,7.83333
2018-10-20 11:55,7.58333
2018-10-20 12:00,14.0833
2018-10-20 12:05,14.0833
2018-10-20 12:10,12.8333
2018-10-20 12:15,7.83333
2018-10-20 12:20,7.83333
2018-10-20 12:25,7.33333
2018-10-20 12:30,10.5833
2018-10-20 12:35,10.5833
2018-10-20 12:40,9.66667
2018-10-20 12:45,8.08333
2018-10-20 12:50,8.08333
2018-10-20 12:55,7.41667
2018-10-20 13:00,8.58333
2018-10-20 13:05,8.75
2018-10-20 13:10,8.08333
2018-10-20 13:15,8.5
2018-10-20 13:20,8.66667
2018-10-20 13:25,7.91667
2018-10-20 13:30,4.83333
2018-10-20 13:35,4.91667
2018-10-20 13:40,4.5
2018-10-20 13:45,4.16667
2018-10-20 13:50,4.16667
2018-10-20 13:55,4.08333
2018-10-20 14:00,16.1667
2018-10-20 14:05,16.1667
2018-10-20 14:10,15.1667
2018-10-20 14:15,17.3333
2018-10-20 14:20,17.3333
2018-10-20 14:25,16.4167
2018-10-20 14:30,15.5833
2018-10-20 14:35,15.5833
2018-10-20 14:40,14.75
2018-10-20 14:45,9.08333
2018-10-20 14:50,9.5
2018-10-20 14:55,9.08333
2018-10-20 15:00,3.58333
2018-10-20 15:05,3.66667
2018-10-20 15:10,3.5
2018-10-20 15:15,1.66667
2018-10-20 15:20,1.75
2018-10-20 15:25,1.66667
2018-10-20 15:30,1.58333
2018-10-20 15:35,1.66667
2018-10-20 15:40,1.58333
2018-10-20 15:45,1.41667
2018-10-20 15:50,1.5
2018-10-20 15:55,1.41667
2018-10-20 16:00,0.916667
2018-10-20 16:05,0.916667
2018-10-20 16:10,0.916667
2018-10-20 16:15,1.08333
2018-10-20 16:20,1.16667
2018-10-20 16:25,1.16667
2018-10-20 16:30,0.5
2018-10-20 16:35,0.583333
2018-10-20 16:40,0.583333
2018-10-20 16:45,0.166667
2018-10-20 16:50,0.166667
2018-10-20 16:55,0.166667
2018-10-20 17:00,0
2018-10-20 17:05,0
2018-10-20 17:10,0
2018-10-21 06:45,0.166667
2018-10-21 06:50,0.25
2018-10-21 06:55,0.25
2018-10-21 07:00,0.25
2018-10-21 07:05,0.25
2018-10-21 07:10,0.25
2018-10-21 07:15,0.5
2018-10-21 07:20,0.75
2018-10-21 07:25,0.75
2018-10-21 07:30,1.25
2018-10-21 07:35,1.58333
2018-10-21 07:40,1.58333
2018-10-21 07:45,1.58333
2018-10-21 07:50,1.75
2018-10-21 07:55,1.75
2018-10-21 08:00,1.58333
2018-10-21 08:05,1.66667
2018-10-21 08:10,1.66667
2018-10-21 08:15,1.75
2018-10-21 08:20,2
2018-10-21 08:25,2
2018-10-21 08:30,2.91667
2018-10-21 08:35,3.75
2018-10-21 08:40,3.75
2018-10-21 08:45,3.16667
2018-10-21 08:50,3.16667
2018-10-21 08:55,3.16667
2018-10-21 09:00,3.58333
2018-10-21 09:05,4.33333
2018-10-21 09:10,4.33333
2018-10-21 09:15,5.08333
2018-10-21 09:20,6.08333
2018-10-21 09:25,6.08333
2018-10-21 09:30,9
2018-10-21 09:35,11.6667
2018-10-21 09:40,11.6667
2018-10-21 09:45,11.8333
2018-10-21 09:50,12.9167
2018-10-21 09:55,12.9167
2018-10-21 10:00,12.5833
2018-10-21 10:05,13.4167
2018-10-21 10:10,13.4167
2018-10-21 10:15,12.1667
2018-10-21 10:20,12.4167
2018-10-21 10:25,12.4167
2018-10-21 10:30,12.9167
2018-10-21 10:35,14.5
2018-10-21 10:40,14.5
2018-10-21 10:45,16.25
2018-10-21 10:50,18.8333
2018-10-21 10:55,18.8333
2018-10-21 11:00,13.5833
2018-10-21 11:05,11.5
2018-10-21 11:10,11.5
2018-10-21 11:15,11.4167
2018-10-21 11:20,12.6667
2018-10-21 11:25,12.6667
2018-10-21 11:30,10.8333
2018-10-21 11:35,11.0833
2018-10-21 11:40,11.0833
2018-10-21 11:45,10.5833
2018-10-21 11:50,12.1667
2018-10-21 11:55,12.1667
2018-10-21 12:00,10.0833
2018-10-21 12:05,9.83333
2018-10-21 12:10,9.83333
2018-10-21 12:15,9.41667
2018-10-21 12:20,10.5
2018-10-21 12:25,10.5
2018-10-21 12:30,8.08333
2018-10-21 12:35,7.16667
2018-10-21 12:40,7.16667
2018-10-21 12:45,6.08333
2018-10-21 12:50,6.41667
2018-10-21 12:55,6.41667
2018-10-21 13:00,5.58333
2018-10-21 13:05,5.91667
2018-10-21 13:10,5.91667
2018-10-21 13:15,5.5
2018-10-21 13:20,6.16667
2018-10-21 13:25,6.16667
2018-10-21 13:30,10.25
2018-10-21 13:35,15.5833
2018-10-21 13:40,15.5833
2018-10-21 13:45,12
2018-10-21 13:50,10.4167
2018-10-21 13:55,10.4167
2018-10-21 14:00,14
2018-10-21 14:05,19
2018-10-21 14:10,19
2018-10-21 14:15,15.3333
2018-10-21 14:20,13.75
2018-10-21 14:25,13.75
2018-10-21 14:30,7.5
2018-10-21 14:35,2.41667
2018-10-21 14:40,2.41667
2018-10-21 14:45,1.66667
2018-10-21 14:50,1.08333
2018-10-21 14:55,1.08333
2018-10-21 15:00,0.75
2018-10-21 15:05,0.5
2018-10-21 15:10,0.5
2018-10-21 15:15,0.916667
2018-10-21 15:20,1.5
2018-10-21 15:25,1.5
2018-10-21 15:30,1.91667
2018-10-21 15:35,2.66667
2018-10-21 15:40,2.66667
2018-10-21 15:45,2.25
2018-10-21 15:50,2.08333
2018-10-21 15:55,2.08333
2018-10-21 16:00,1.83333
2018-10-21 16:05,1.83333
2018-10-21 16:10,1.83333
2018-10-21 16:15,1.58333
2018-10-21 16:20,1.5
2018-10-21 16:25,1.5
2018-10-21 16:30,1.08333
2018-10-21 16:35,0.666667
2018-10-21 16:40,0.666667
2018-10-21 16:45,0.416667
2018-10-21 16:50,0.0833333
2018-10-21 16:55,0.0833333
2018-10-21 17:00,0.0833333
2018-10-22 06:45,0
2018-10-22 06:50,0.25
2018-10-22 06:55,0.25
2018-10-22 07:00,0.25
2018-10-22 07:05,0.25
2018-10-22 07:10,0.25
2018-10-22 07:15,0.333333
2018-10-22 07:20,0.75
2018-10-22 07:25,0.75
2018-10-22 07:30,0.666667
2018-10-22 07:35,0.916667
2018-10-22 07:40,0.916667
2018-10-22 07:45,0.833333
2018-10-22 07:50,1.08333
